effects_tables	3
effect	icon	priority	icon_negative	category	is_positive_value_good
wh_main_skill_all_magic_light_09_banishment_disabled		0		both	false
wh_main_skill_all_magic_light_10_bironas_timewarp_enabled		0		both	true
wh_main_skill_all_magic_light_10_bironas_timewarp_disabled		0		both	false
wh_main_skill_grn_magic_little_waaagh_03_sneaky_stealin_enabled		0		both	true
wh_main_skill_grn_magic_little_waaagh_03_sneaky_stealin_disabled		0		both	false
wh_main_skill_grn_magic_little_waaagh_01_sneaky_stabbin_enabled		0		both	true
wh_main_skill_grn_magic_little_waaagh_01_sneaky_stabbin_disabled		0		both	false
wh_main_skill_grn_magic_little_waaagh_02_vindictive_glare_enabled		0		both	true
wh_main_skill_grn_magic_little_waaagh_02_vindictive_glare_disabled		0		both	false
wh_main_skill_grn_magic_little_waaagh_04_itchy_nuisance_enabled		0		both	true
wh_main_skill_grn_magic_little_waaagh_04_itchy_nuisance_disabled		0		both	false
wh_main_skill_grn_magic_little_waaagh_05_gorkll_fix_it_enabled		0		both	true
wh_main_skill_grn_magic_little_waaagh_05_gorkll_fix_it_disabled		0		both	false
wh_main_skill_grn_magic_little_waaagh_09_night_shroud_enabled		0		both	true
wh_main_skill_grn_magic_little_waaagh_09_night_shroud_disabled		0		both	false
wh_main_skill_grn_magic_little_waaagh_10_curse_of_da_bad_moon_enabled		0		both	true
wh_main_skill_grn_magic_little_waaagh_10_curse_of_da_bad_moon_disabled		0		both	false
wh_main_skill_all_magic_metal_03_metalshifting_enabled		0		both	true
wh_main_skill_all_magic_metal_03_metalshifting_disabled		0		both	false
wh_main_skill_all_magic_metal_01_searing_doom_enabled		0		both	true
wh_main_skill_all_magic_metal_01_searing_doom_disabled		0		both	false
wh_main_skill_all_magic_metal_02_plague_of_rust_enabled		0		both	true
wh_main_skill_all_magic_metal_02_plague_of_rust_disabled		0		both	false
wh_main_skill_all_magic_metal_04_glittering_robe_enabled		0		both	true
wh_main_skill_all_magic_metal_04_glittering_robe_disabled		0		both	false
wh_main_skill_all_magic_metal_05_gehennas_golden_hounds_enabled		0		both	true
wh_main_skill_all_magic_metal_05_gehennas_golden_hounds_disabled		0		both	false
wh_main_skill_all_magic_metal_09_transmutation_of_lead_enabled		0		both	true
wh_main_skill_all_magic_metal_09_transmutation_of_lead_disabled		0		both	false
wh_main_skill_all_magic_metal_10_final_transmutation_enabled		0		both	true
wh_main_skill_all_magic_metal_10_final_transmutation_disabled		0		both	false
wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath_enabled		0		both	true
wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath_disabled		0		both	false
wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek_enabled		0		both	true
wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek_disabled		0		both	false
wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_enabled		0		both	true
wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_disabled		0		both	false
wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash_enabled		0		both	true
wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash_disabled		0		both	false
wh_main_skill_vmp_magic_vampires_05_raise_dead_enabled		0		both	true
wh_main_skill_vmp_magic_vampires_05_raise_dead_disabled		0		both	false
wh_main_skill_vmp_magic_vampires_09_curse_of_years_enabled		0		both	true
wh_main_skill_vmp_magic_vampires_09_curse_of_years_disabled		0		both	false
wh_main_skill_vmp_magic_vampires_10_wind_of_death_enabled		0		both	true
wh_main_skill_vmp_magic_vampires_10_wind_of_death_disabled		0		both	false
skill_all_deco_ice_cold_enabled		0		both	true
skill_all_deco_ice_cold_disabled		0		both	false
deco_ice_shield_of_cold_enabled		0		both	true
deco_ice_shield_of_cold_disabled		0		both	false
deco_ice_frost_blade_enabled		0		both	true
deco_ice_frost_blade_disabled		0		both	false
deco_ice_crisping_cold_enabled		0		both	true
deco_ice_crisping_cold_disabled		0		both	false
deco_ice_shattering_frost_enabled		0		both	true
deco_ice_shattering_frost_disabled		0		both	false
deco_ice_chill_enabled		0		both	true
deco_ice_chill_disabled		0		both	false
deco_ice_blinding_blizzard_enabled		0		both	true
deco_ice_blinding_blizzard_disabled		0		both	false
skill_all_deco_ice_winter_enabled		0		both	true
skill_all_deco_ice_winter_disabled		0		both	false
deco_ice_ice_shards_enabled		0		both	true
deco_ice_ice_shards_disabled		0		both	false
deco_ice_storm_strike_enabled		0		both	true
deco_ice_storm_strike_disabled		0		both	false
deco_ice_chill_blast_enabled		0		both	true
deco_ice_chill_blast_disabled		0		both	false
deco_ice_ice_blizzard_enabled		0		both	true
deco_ice_ice_blizzard_disabled		0		both	false
deco_ice_tempest_enabled		0		both	true
deco_ice_tempest_disabled		0		both	false
deco_ice_hailstorm_enabled		0		both	true
deco_ice_hailstorm_disabled		0		both	false
mixu_all_lord_spell_lore_of_ice_passive_enabled		0		both	true
mixu_all_lord_spell_lore_of_ice_passive_disabled		0		both	false
mixu_all_lord_spell_lore_of_ice_glacial_barrier_enabled		0		both	true
mixu_all_lord_spell_lore_of_ice_glacial_barrier_disabled		0		both	false
mixu_all_lord_spell_lore_of_ice_shield_of_cold_enabled		0		both	true
mixu_all_lord_spell_lore_of_ice_shield_of_cold_disabled		0		both	false
mixu_all_lord_spell_lore_of_ice_midwinters_kiss_enabled		0		both	true
mixu_all_lord_spell_lore_of_ice_midwinters_kiss_disabled		0		both	false
mixu_all_lord_spell_lore_of_ice_wind_of_ice_enabled		0		both	true
mixu_all_lord_spell_lore_of_ice_wind_of_ice_disabled		0		both	false
mixu_all_lord_spell_lore_of_ice_shardstorm_enabled		0		both	true
mixu_all_lord_spell_lore_of_ice_shardstorm_disabled		0		both	false
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm_enabled		0		both	true
mixu_all_lord_spell_lore_of_ice_invocation_of_the_ice_storm_disabled		0		both	false
lzd_lord_huinitenuchli_wh_dlc03_effect_ability_enable_wild_heart	general_ability.png	50	general_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_wyssans_wildform_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_wyssans_wildform	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_wyssans_wildform_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_miscast_reduction_of_wyssans_wildform_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_wyssans_wildform	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_wyssans_wildform_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_wyssans_wildform	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_enable_flock_of_doom	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_flock_of_doom_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_flock_of_doom	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_flock_of_doom_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_miscast_reduction_flock_of_doom_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_flock_of_doom	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_flock_of_doom_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_flock_of_doom	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_enable_panns_impenetrable_pelt	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_panns_impenetrable_pelt_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_panns_impenetrable_pelt	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_panns_impenetrable_pelt_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_miscast_reduction_panns_impenetrable_pelt_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_panns_impenetrable_pelt	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_panns_impenetrable_pelt_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_panns_impenetrable_pelt	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_enable_the_amber_spear	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_the_amber_spear_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_the_amber_spear	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_the_amber_spear_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_miscast_reduction_the_amber_spear_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_the_amber_spear	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_the_amber_spear_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_the_amber_spear	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_enable_the_curse_of_anraheir	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_the_curse_of_anraheir_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_the_curse_of_anraheir	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_enable_the_curse_of_anraheir_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_miscast_reduction_of_anraheir_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_curse_of_anraheir	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_curse_of_anraheir_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_cooldown_the_curse_of_anraheir	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_beasts_reduce_wom_cost_transformation_of_kadon	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_ability_enable_life-leeching	general_ability.png	600	general_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_enable_spirit_leech_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_magic_death_cooldown_spirit_leech	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_enable_spirit_leech_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_miscast_reduction_spirit_leech_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_reduce_wom_cost_spirit_leech	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_reduce_wom_cost_spirit_leech_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_magic_death_cooldown_spirit_leech	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_magic_death_enable_aspect_of_the_dreadknight	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_enable_aspect_of_the_dreadknight_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_magic_death_cooldown_aspect_of_the_dreadknight	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_enable_aspect_of_the_dreadknight_upgraded	spell_ability.png	4	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_miscast_reduction_aspect_of_the_dreadknight_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_reduce_wom_cost_aspect_of_the_dreadknight	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_reduce_wom_cost_aspect_of_the_dreadknight_upgraded	spell_ability.png	0	spell_ability.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_magic_death_cooldown_aspect_of_the_dreadknight	magic_cooldown.png	0	magic_cooldown.png	battle	false
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_enemy_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_agent_action_success_chance_skill		0		campaign	true
lzd_lord_huinitenuchli_wh_main_effect_magic_death_enable_doom_and_darkness	spell_ability.png	3	spell_ability.png	battle	true
lzd_lord_huinitenuchli_wh2_main_effect_magic_death_enable_doom_and_darkness_upgraded	spell_ability.png	4	spell_ability.png	battle	true
